Stark Mountain	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/aa5Klsafq1w
Route 228 (Night)	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/Qteowg4-D-c
Pokemon League (Night)	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/2nlOm6-zhgs
Encounter! Champion Cynthia	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/cho2NsCKZZc
Battle! Champion Cynthia	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/rXefFHRgyE0
Battle! Arceus	Pokemon Diamond and Pearl	Pokemon	https://youtu.be/ZuXI7qcNsHQ
Pallet Town	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/dfRLeXXsdnM
Professor Oak's Theme	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/9OI9DUv8rng
Professor Oak's Laboratory	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/MBehF_iqxCI
Route 1	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/7RBuIWPn4EA
Battle! Wild Pokemon	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/78Gzi7nwOrI
Viridian City	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/16v_M1ygxYE
Pokemon Center	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/8RJZIEVsDVE
Viridian Forest	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/MM8qhyxwIQo
Battle! Trainer	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/13nNWVHkiEY
Pokemon Gym	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/FAO6TGnFTkA
Battle! Gym Leader	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/yylKlV2Wij8
Route 3	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/0DsVkkHH51E
Cerulean City	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/Vr1wBF7yZRc
Route 24	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/Ze22U-GGSMA
Vermilion City	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/Y42IIwqfgkE
Bicycle Theme	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/dJ02Yk8U7d0
Route 11	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/crAYEScFaEc
Lavender Town	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/5dkAl2H6L7s
Pokemon Tower	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/gGQCMnVjK9g
Celadon City	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/RiGf4DKG3N4
Team Rocket Hideout	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/edL6I9cKZkI
Surf Theme	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/j7cnKLVn-wk
Battle! Articuno, Zapdos & Moltres	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/MzpF6k9r2Dw
Cinnabar Island	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/fPmVzG4RSIQ
Battle! Mewtwo	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/BUQ82HJwEAI
Battle! Deoxys	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/zCvccmNwFV8
Victory Road (Last Road)	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/KsFCqIo02KY
Battle! Champion	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/-4vpdkEkup8
Hall of Fame	Pokemon Fire Red and Leaf Green	Pokemon	https://youtu.be/cVLh0RQKNCs
Intro & Title Screen	Pokemon Gold and Silver	Pokemon	https://youtu.be/uOtElWoKPKw
Continue	Pokemon Gold and Silver	Pokemon	https://youtu.be/2_lEIs-CyAY
Welcome to the World of Pokemon	Pokemon Gold and Silver	Pokemon	https://youtu.be/Ok84CfBX6Go
Pokemon Lab	Pokemon Gold and Silver	Pokemon	https://youtu.be/hrG1OvGouHk
Radio - Oak's Pokemon Talk	Pokemon Gold and Silver	Pokemon	https://youtu.be/BTUcZEJSS0c
Pokemon Center	Pokemon Gold and Silver	Pokemon	https://youtu.be/3hHQpyLPzi0
Battle! Wild Pokemon (Johto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/ZQ7UpTUiixk
New Bark Town	Pokemon Gold and Silver	Pokemon	https://youtu.be/2y9qGM17SpM
Route 29	Pokemon Gold and Silver	Pokemon	https://youtu.be/lP1vP21-Kp0
Route 32	Pokemon Gold and Silver	Pokemon	https://youtu.be/ZFCfyEQ2ihY
Cherrygrove City	Pokemon Gold and Silver	Pokemon	https://youtu.be/UhXiUxHhHIU
Cherrygrove City Tour	Pokemon Gold and Silver	Pokemon	https://youtu.be/yaE7QRcUQMg
Route 30	Pokemon Gold and Silver	Pokemon	https://youtu.be/bPfaVO0gPoI
Chat with Professor Oak	Pokemon Gold and Silver	Pokemon	https://youtu.be/NphT2NYEt-w
Battle! Rival	Pokemon Gold and Silver	Pokemon	https://youtu.be/1nGUYMr6Jws
Battle! Trainer (Johto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/GOgMqbWMiOo
Dark Cave	Pokemon Gold and Silver	Pokemon	https://youtu.be/EXORGSyIqe4
Violet City	Pokemon Gold and Silver	Pokemon	https://youtu.be/CS_ZMPj21IE
Pokemon Gym	Pokemon Gold and Silver	Pokemon	https://youtu.be/Xv0n0Pddlm4
Battle! Gym Leader (Johto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/e9UNWmjMXcw
Ruins of Alph	Pokemon Gold and Silver	Pokemon	https://youtu.be/teDTFUuZBPI
Azalea Town	Pokemon Gold and Silver	Pokemon	https://youtu.be/64obE19g6Mk
Game Corner	Pokemon Gold and Silver	Pokemon	https://youtu.be/kBGc8j539O8
Goldenrod City	Pokemon Gold and Silver	Pokemon	https://youtu.be/Tp8nuM-nwPE
Bicycle Theme	Pokemon Gold and Silver	Pokemon	https://youtu.be/_kuJVW1kXTM
National Park	Pokemon Gold and Silver	Pokemon	https://youtu.be/rWwyIee0GwE
Ecruteak City	Pokemon Gold and Silver	Pokemon	https://youtu.be/GhJhR96tJwk
Surf Theme	Pokemon Gold and Silver	Pokemon	https://youtu.be/q-p6_aupNGc
Route 38	Pokemon Gold and Silver	Pokemon	https://youtu.be/fRSqy1puIaU
Route 42	Pokemon Gold and Silver	Pokemon	https://youtu.be/O1lxaU-0I3Y
Rocket Hideout	Pokemon Gold and Silver	Pokemon	https://youtu.be/G6pglnWy2mo
Rocket Tower Takeover	Pokemon Gold and Silver	Pokemon	https://youtu.be/SASncz_P4Zc
Bug-Catching Contest	Pokemon Gold and Silver	Pokemon	https://youtu.be/xyLWtwDMiLM
Route 26	Pokemon Gold and Silver	Pokemon	https://youtu.be/eVXu6RErLkE
Radio - Places & People	Pokemon Gold and Silver	Pokemon	https://youtu.be/uPqjBEGRLhs
Indigo Plateau	Pokemon Gold and Silver	Pokemon	https://youtu.be/WGocSnTRB1U
Mt. Silver	Pokemon Gold and Silver	Pokemon	https://youtu.be/0P6JA2pNxVg
Battle! Champion	Pokemon Gold and Silver	Pokemon	https://youtu.be/gpMKVAcjeTg
Battle! Wild Pokemon (Kanto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/lGAnaPCzk_s
Battle! Trainer (Kanto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/sLIF66XLL8Y
Vermilion City	Pokemon Gold and Silver	Pokemon	https://youtu.be/5y9_-34IUuk
Battle! Gym Leader (Kanto)	Pokemon Gold and Silver	Pokemon	https://youtu.be/bk-9xWqZZXY
Saffron City	Pokemon Gold and Silver	Pokemon	https://youtu.be/UCYd4QZzMko
Underground Path	Pokemon Gold and Silver	Pokemon	https://youtu.be/Ztr4Ru6MuIQ
Lavender Town	Pokemon Gold and Silver	Pokemon	https://youtu.be/JOqDF7FucWI
Route 11	Pokemon Gold and Silver	Pokemon	https://youtu.be/e3_-PuUsZ1c
Celadon City	Pokemon Gold and Silver	Pokemon	https://youtu.be/DrUuQ07frtM
Cycling Road	Pokemon Gold and Silver	Pokemon	https://youtu.be/wxRI9PatDEc
Route 2	Pokemon Gold and Silver	Pokemon	https://youtu.be/j0f1WqBMR30
Route 1	Pokemon Gold and Silver	Pokemon	https://youtu.be/DhAdvlTaMOA
Pallet Town	Pokemon Gold and Silver	Pokemon	https://youtu.be/4mcX-0c2Ebw
Staff Roll	Pokemon Gold and Silver	Pokemon	https://youtu.be/ptu5ldfr3WA
Title Screen	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/dWwprXnxT9I
New Bark Town	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/fkUfYfWOORQ
Ethan Encounter	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/NqiCyCCVBM4
Lyra Encounter	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/9euddYDGrqA
Route 29	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/JWxLzG60Boo
Battle! Wild Pokemon (Johto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/I83tKYquJUI
Cherrygrove City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/rC28HViFS4Q
Pokemon Center	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/6Rz3olNYFGc
Route 30	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/qSFR_LvZDbc
Battle! Trainer (Johto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/3NhE8Z9I0UM
Battle! Gym Leader (Johto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/ufYIjzq_QwA
Dark Cave	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/1rPcKPTiqx8
Violet City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/zdUbP6G1g2E
Mart	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/6txZ8bhJmK8
Dungeon (Johto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/36SPFE9wf8c
Sinjoh Ruins	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/KFbyjjOP4NQ
Encounter! Team Rocket	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/hTaW0HK-Cw4
Battle! Team Rocket	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/8HRKp2alHj8
Route 32	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/vHTpY9Aqp4I
Azalea Town	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/8LcfOZ-IQ4Q
Goldenrod City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/FuT6PpFdZ48
Battle! Rival	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/LKOG5UM202Y
Game Corner	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/nPSDHk_lyrc
Bicycle	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/1WrLRBHHjmw
National Park	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/4ujh7lvcsRs
Ecruteak City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/Pli72uTh0mU
Surf	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/0Bra_3lKwgk
Battle Frontier	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/k_zu4iBfCac
Cianwood City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/a1f9WJd64No
Route 47	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/MCPgZ0NYurc
Battle! Groudon/Kyogre/Rayquaza	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/xdwsmF5qOlo
Route 42	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/mCFJimmogg0
Battle! Ho-Oh	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/3vdXjkWkAg8
Battle! Lugia	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/RIt0_zg-NIk
Battle! Suicune	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/skPxvGfAUlo
Battle! Entei	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/E7lEsJFpfBo
Battle! Raikou	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/tllhI2H0Xss
Route 26	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/2e3TyzBkItk
Indigo Plateau (Pokemon League)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/bwsiwWUjplg
S.S. Aqua	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/4SOrGuHmjBg
Battle! Wild Pokemon (Kanto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/og2fFqTZ3D0
Battle! Trainer (Kanto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/07-Rv5dtiYs
Battle! Gym Leader (Kanto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/Z2m81PRYQv4
Vermillion City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/KDxm9VZOg3g
Route 11	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/JFFeYF4gVXU
Lavender Town	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/kw2HbFhLjLI
Route 3	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/H2Ft0yKB0IM
Dungeon (Kanto)	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/MfuEoBvJ4hw
Pewter City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/Msxct8ee1G8
Cerulean City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/lyySK_DaKrU
Route 24	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/XyNoOGmtzhc
Celadon City	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/W6DHBk1pkmQ
Viridian Forest	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/0b5tJ-5QM8U
Route 1	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/fa0MEKcZvnU
Pallet Town	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/eU9zlkfLptk
Cinnabar Island	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/9fdRXj2nGJw
Victory Road	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/ZTnqfCUEAec
Battle! Champion	Pokemon HeartGold and SoulSilver	Pokemon	https://youtu.be/yCCxZ9SMABs
Battle! Wally	Pokemon Omega Ruby and Alpha Sapphire	Pokemon	https://youtu.be/9sX_54hHcEE
Battle! Lorekeeper Zinnia	Pokemon Omega Ruby and Alpha Sapphire	Pokemon	https://youtu.be/GIn8_Q27WFY
Battle! Aqua and Magma Leader	Pokemon Omega Ruby and Alpha Sapphire	Pokemon	https://youtu.be/dA3mccI1DjY
Battle! Champion Steven	Pokemon Omega Ruby and Alpha Sapphire	Pokemon	https://youtu.be/UDFWznA_L2k
Battle! Giratina	Pokemon Platinum	Pokemon	https://youtu.be/iy4WUVI7Lrw
Battle! Frontier Brain	Pokemon Platinum	Pokemon	https://youtu.be/SSDnyVq0kao
Opening	Pokemon Red and Blue	Pokemon	https://youtu.be/kN9400LZ1tU
Pallet Town	Pokemon Red and Blue	Pokemon	https://youtu.be/X-ctKr8YctU
Professor Oak	Pokemon Red and Blue	Pokemon	https://youtu.be/znLforV9pgE
Oak Laboratory	Pokemon Red and Blue	Pokemon	https://youtu.be/JrTdQ-Vvp-g
Route 1	Pokemon Red and Blue	Pokemon	https://youtu.be/u4cVF9dKHvc
Battle! Wild Pokemon	Pokemon Red and Blue	Pokemon	https://youtu.be/vkrdK40V_7c
Pewter City	Pokemon Red and Blue	Pokemon	https://youtu.be/AdKj5cmt_OA
Pokemon Center	Pokemon Red and Blue	Pokemon	https://youtu.be/L-hK0m_i3Go
Viridian Forest	Pokemon Red and Blue	Pokemon	https://youtu.be/jc-1ndC7cr8
Battle! Trainer	Pokemon Red and Blue	Pokemon	https://youtu.be/v1xivdTB8qY
Mt. Moon Cave	Pokemon Red and Blue	Pokemon	https://youtu.be/xfH1e2E2hKM
Route 4	Pokemon Red and Blue	Pokemon	https://youtu.be/c_XEAfV5Iys
Cerulean City	Pokemon Red and Blue	Pokemon	https://youtu.be/gnLHjgaisPc
Pokemon Gym	Pokemon Red and Blue	Pokemon	https://youtu.be/Vx5p1Jv27Zk
Route 24	Pokemon Red and Blue	Pokemon	https://youtu.be/FbHERgfJq38
Vermilion City	Pokemon Red and Blue	Pokemon	https://youtu.be/AIb0EG1BQFA
S.S. Anne	Pokemon Red and Blue	Pokemon	https://youtu.be/AtQqYMWFafM
Route 11	Pokemon Red and Blue	Pokemon	https://youtu.be/rNHsOQQVjZk
Battle! Gym Leader	Pokemon Red and Blue	Pokemon	https://youtu.be/e2bmMCmWs9A
Cycling	Pokemon Red and Blue	Pokemon	https://youtu.be/J1VtrL7lP8s
Lavender Town	Pokemon Red and Blue	Pokemon	https://youtu.be/YLEw185e7SM
Pokemon Tower	Pokemon Red and Blue	Pokemon	https://youtu.be/j7AUnYyG1Rk
Celadon City	Pokemon Red and Blue	Pokemon	https://youtu.be/kXQfg_Y0t1M
Rocket Hideout	Pokemon Red and Blue	Pokemon	https://youtu.be/Hu8eoZ0j0fs
Silph Co.	Pokemon Red and Blue	Pokemon	https://youtu.be/E-rcps1nn2M
Surfing	Pokemon Red and Blue	Pokemon	https://youtu.be/Y2pzvMmuyB8
Cinnabar Island	Pokemon Red and Blue	Pokemon	https://youtu.be/e2K6yJjrtPE
Victory Road	Pokemon Red and Blue	Pokemon	https://youtu.be/naSBf3yOKcY
Last Battle (Vs. Rival)	Pokemon Red and Blue	Pokemon	https://youtu.be/QjA0V57kzR8
Induction to the Hall of Fame	Pokemon Red and Blue	Pokemon	https://youtu.be/MjrGWD8RG68
Ending	Pokemon Red and Blue	Pokemon	https://youtu.be/CtzE-T6v8FE
Title Screen	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/27RlfI7nw7E
Littleroot Town	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/im6tbN9SZXs
Battle! Wild Pokemon	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/jh_64IKxwws
Route 101	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/zf9rqmkXCFA
Oldale Town	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/aZ5HREsFcUg
Pokemon Center	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Rqco9nxyc8g
Battle! Trainer	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Cp-waxoLel8
Petalburg City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/L3fiaPBDfv8
PokeMart	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/5HsdTBjk6ic
Route 104	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/ZOoqKHz_D0w
Petalburg Woods	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/JQb_b5y4hl8
Battle! Team Magma & Aqua	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/jG1P3BLXH0E
Rustboro City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Y3auFhxfsmI
Dewford Town	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/02K40TA3yMQ
Pokemon Gym	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/y3xoH4BtNzE
Battle! Gym Leader	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/0j4sfjIXTA0
Slateport City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/l0yo32iVGA0
Route 110	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/dKW-reR_jUQ
Bicycle Theme	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/gexTc0YbYx8
Verdanturf Town	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/MHFBO-ASaE8
Route 113	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/wfARFF9S5Jg
Fallarbor Town	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/IQgwaEehg4I
Surf Theme	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Pyyis1fasd0
Route 119	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/8DCHzlrt2Nw
May's Theme	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/iTOPeHX_-mQ
Battle! Rival	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/a6sSj1JlPnE
Fortree City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/VKndzmu__nc
Route 120	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Xzec20s-FlU
Lilycove City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/s2ut8s2hdSc
Team Magma & Aqua Hideout	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/u3QMT0x1jLI
Battle! Team Magma & Aqua Leader	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/Bd-1aXffkfA
Battle! Groudon, Kyogre & Rayquaza	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/r2BWx32tXXo
Sootopolis City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/xmMT6Pz0vqw
Ever Grande City	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/M6uLMaoQQz4
Battle! Regirock, Regice & Registeel	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/a46OgneNMBs
Battle Tower	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/aknZMB9aqng
Victory Road	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/tVImEZA_4a0
Battle! Elite Four	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/h92NII_daio
Battle! Champion	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/LaAGsbtETIg
Ending	Pokemon Ruby and Sapphire	Pokemon	https://youtu.be/8UzM1PxXCbg
Battle! Champion Title Match	Pokemon Sun and Moon	Pokemon	https://youtu.be/-dkK9r57BNk
Battle! Guzma	Pokemon Sun and Moon	Pokemon	https://youtu.be/OwzjXOPbz9Q
